content,topic
"Российская туристка отправилась на тайский курорт Пхукет и призналась, что была довольна местной атмосферой во всех местах, кроме одного. Своими впечатлениями она поделилась с порталом «Тонкости туризма», ее отзыв опубликован на платформе «Дзен».
По ее словам, ночью многие путешественники едут в Патонг на улицу Бангла-Роуд, чтобы «хорошенько оторваться». «Мы там были пару раз, просто гуляли, но это совсем не наш вид досуга. Если говорить коротко, то любят это место те, кто хотят отдохнуть по-взрослому. В основном европейцы. Кстати, если пойдете туда просто прогуляться ночью, то зрелища очень откровенных танцев не избежать», — такими фразами описала свой опыт автор публикации.
Материалы по теме:
Таиланд стал гораздо дороже, но российские туристы все равно его любят.Как там сэкономить и каких ошибок лучше избегать
24 февраля 2023
«Иностранцы раздеваются догола и пляшут»Таиланд считают раем для белых туристов. Что манит их туда вновь и вновь?
15 сентября 2022
Она также рассказала, что помимо открытых баров в Патонге есть ночной рынок с едой и вещами. Россиянка отметила, что еда там стоит, как и везде по острову, а вот вещи и аксессуары — очень дорого.
Путешественница добавила, что отпуск в Таиланде в целом получился душевный, несмотря на большие траты.
«Наш тур на 12 ночей стоил 240 тысяч рублей (перелет, трансфер, завтраки и страховка включены в стоимость). На экскурсии мы потратили еще 47 тысяч рублей, плюс с собой брали 2 тысячи долларов, но от них осталось совсем ничего», — поделилась туристка.
Ранее другой российский турист побывал в Таиланде и остался разочарован путешествием. В частности, он пожаловался на многочисленных земноводных.",7
"Отельеры Мальдив рассказали, как себя ведут российские туристы на любимом курорте богачей. Своим мнением они поделились с РИА Новости.
Генеральный менеджер отелей Cocoon Maldives, You & Me Maldives и Joy Island Ахмед Джихад охарактеризовал россиян как активных путешественников, отметив, что они любят водные виды спорта и особенно морскую рыбалку. Он также отметил, что туристы из России не всегда бывают вежливы и готовы к общению. «Но мы поняли: это не значит, что они недовольны или грубы, просто такая культура», — сказал Джихад.
Материалы по теме:
Роскошный курорт в Италии манит мировых звезд.В чем его феномен и как живет место, где знаменитости на каждом шагу?
31 октября 2023
Из зимы в лето.11 причин, почему стоит запланировать отдых на Мальдивах
Реклама
17 октября 2023
Также россиян назвали забывчивыми. Отельер рассказал, что однажды гостья оставила в сейфе помолвочное кольцо с бриллиантом. Другая отдыхающая потеряла украшение в море, и дайверам пришлось нырять за ним с металлоискателем.
«Туристы из России прямолинейны, иногда их просьбы нестандартны, мы не всегда можем их выполнить, и это их злит», — выразил мнение Джихад, добавив, что при этом путешественники быстро отходят и начинают общаться дружелюбно.
Ранее итальянец, который несколько лет работал в брендовом магазине Милана, рассказал, что покупатели из России всегда приносили ему хорошую комиссию. «Некоторые надевали все лучшее сразу», — отметил он.",7
"Путешественница Саша Коновалова побывала в турецкой Аланье и сравнила цены в местном супермаркете с российскими. Своими наблюдениями она поделилась в личном блоге на платформе «Дзен».
По словам россиянки, за последние годы стоимость продуктов в стране значительно выросла. «Десяток [яиц] в Турции обойдется примерно в 250 рублей, — удивилась автор. — Вот уже российские яйца и не кажутся такими ""золотыми"", правда?»
Она рассказала, что курица там продается по 570 рублей за килограмм, а говядина — примерно по 1,5 тысячи. Литр растительного масла в Турции обходится в 200 рублей, муку продают за 120 рублей. «Нарезной хлеб стоит около 100 рублей за буханку, сахар — 100 рублей за килограмм», — добавила блогерша.
Материалы по теме:
«Они знают, чем завлечь»Анталья — любимейший курорт россиян. Где там остановиться, что посмотреть и чем заняться?
20 августа 2023
«Турция по ценам сопоставима с Подмосковьем»Куда россиянам отправиться на Новый год и сколько это будет стоить?
26 октября 2023
Коновалова заключила, что сейчас в Турции выгоднее отдыхать в отеле по системе «все включено». «Идея снять квартиру и готовить самим — это уже не экономвариант», — выразила мнение россиянка.
Ранее другая тревел-блогерша пошла в супермаркет в Стамбуле и описала цены в нем фразой «нам в России такое и не снилось». Она пожаловалась на значительный рост цен и заявила, что лучше снег и холод на родине, чем такая инфляция.",7
"Российская путешественница Марина Ершова побывала в Новой Зеландии и рассказала, что в этой стране остро стоит проблема бездомности. Своим мнением она поделилась в личном блоге на платформе «Дзен».
Согласно индексу Легатиум института (Legatum Prosperity Index), Новая Зеландия входит в топ-10 самых процветающих стран мира. Тем не менее из-за растущей стоимости жизни многим людям недвижимость становится недоступна. «Бомжи нас здесь уже достали!» — такой фразой описала Ершова свои впечатления.
Материалы по теме:
«В Турции женщин убивают и насилуют каждый день»Как защитить себя от насилия в отпуске и куда обращаться за помощью
14 ноября 2022
«Кошмар начался на второй день»Истории туристов, которые решили бесплатно пожить у местных
27 сентября 2022
Она добавила, что новозеландцы оказываются на улицах из-за проблем с психическим здоровьем и насилия в семьях. «Ненормальных еще больше, чем просто мирных бомжей. Такие люди пугают всех окружающих своими непредсказуемыми выкриками», — рассказала блогерша.
Кроме того, в Новой Зеландии она увидела много беспризорных детей, которые дебоширят на улицах, воруют и бьют витрины. Ершова уточнила, что полиция бессильна против хулиганов, а правительству страны решить проблему не удается.
Ранее эта же тревел-блогерша оценила расходы на жизнь в Новой Зеландии. По ее подсчетам, житель страны тратит около 12-13 тысяч рублей ежедневно.",7
"Иностранные отельеры в 2024 году перейдут к более адекватной тарифной, чем в 2023-м, политике для туристов. О том, что отдыхать за границей станет дешевле, сообщила Ассоциация туроператоров России (АТОР).
Вице-президент АТОР и генеральный директор «Русского Экспресса» Тарас Кобищанов рассказал, что в 2023 году зарубежные туркомпании рассчитывали на большой спрос и завысили цены. Однако из-за профицита предложения и расширения полетных программ их ожидания не оправдались.
Материалы по теме:
Как Таиланд, только дешевле.C 2024 года Вьетнам станет еще доступнее для россиян. Сколько стоит там отдохнуть?
29 декабря 2023
«Идем на Восток»В какие новые страны россияне смогут поехать в 2024 году и почему в них стоит побывать?
8 января 2024
В 2024-м, по словам Кобищанова, отельеры будут исходить из прошлогоднего опыта. «Цены не будут расти столь сильно, как в 2023 году, или даже в каких-то случаях станут снижаться», — отметил он. При этом специалист посоветовал путешественникам не ждать горящих путевок по массовым направлениям.
Ранее стало известно, что отели Абхазии подняли цены на летний сезон-2024 в среднем на 15-20 процентов. Стоимость размещения в стране вырастет в гостиницах с развитой инфраструктурой и собственным трансфером.",7
"Российский путешественник побывал в Монголии и удивился количеству юрт в городах. Своими впечатлениями он поделился в личном блоге на платформе «Дзен».
«Монголы упорно не хотят жить в комфорте и цивилизации», — такой фразой описал он современных жителей страны. Автор публикации отметил, что сейчас местные часто селятся в юртах, даже если ведут оседлый образ жизни.
Россиянин обратил внимание, что многие монголы ставят традиционные жилища кочевников на участках, где есть комфортабельные постройки. «В дом они ходят мыться, провести какое-то время перед телевизором, бывает, приготовить пищу, — пояснил блогер. — А остальное время предпочитают проводить в юрте».
Материалы по теме:
«Мне было все равно, убьют они меня или нет»Как иностранец пересек всю Россию без самолетов и сбежал от пограничников в Монголию
17 февраля 2020
Монголия внезапно стала лучшим направлением для путешествий.Что там делать и чем страна удивляет туристов?
26 декабря 2023
По словам блогера, некоторые горожане так любят странствия, что летом отправляются в степи, ставят там юрты и живут, «как на даче во время отпуска».
Ранее этот же тревел-блогер удивился привычкам богатых монголов. Он заметил, что возле юрт обеспеченных местных жителей обязательно должен быть припаркован Lexus — единственная люксовая машина, на которой можно передвигаться по этой стране.",7
"Российская путешественница побывала в Италии и рассказала, чем местные пенсионерки отличаются от русских женщин. Своим мнением она поделилась в личном блоге на платформе «Дзен».
По словам россиянки, основная черта, которая свойственна пожилым итальянкам, — уверенность в себе. Она также обратила внимание на гордую осанку и хорошие волосы у женщин преклонного возраста.
Материалы по теме:
Роскошный курорт в Италии манит мировых звезд.В чем его феномен и как живет место, где знаменитости на каждом шагу?
31 октября 2023
Миллионы иностранцев каждый год посещают Россию. Чем их поражает местный быт и что они говорят о русских?
3 ноября 2023
«Итальянки не стесняются своего возраста и продолжают красиво одеваться, носить украшения, делать прически, встречаться с подружками за чашечкой кофе или бокалом вина, ходить по магазинам», — отметила блогерша. Она добавила, что в этой стране пенсионерок называют не бабушками, а синьорами.
Ранее немец, который переехал в Россию, раскрыл свое мнение о местных женщинах. Сравнивая россиянок с немками, мужчина отметил, что с последними гораздо проще договориться.",7
"Путешественник Юрий Малых перечислил минусы популярных направлений для зимовки россиян. Своим мнением он поделился в личном блоге на платформе «Дзен».
Индонезийский остров Бали тревел-блогер назвал психдиспансером для богатых русских. По его словам, на курорт приезжают «папкины криптомиллиардеры, продавцы успешного успеха, эксперты по техникам дыхания через нестандартные отверстия и так далее».
«Бали — это разрекламированный магнит для странных личностей, которые здесь находят свой рай и источник силы, открывают третий глаз и становятся навсегда счастливыми», — написал автор публикации.
Материалы по теме:
«Россияне просто озверели»Русским на Бали грозят депортацией и полицейскими рейдами. Чем они разозлили местные власти?
18 марта 2023
«Здесь правят деньги»Бали был пределом мечтаний для российских туристов, но его сгубили деньги. Как остров «скатился»?
27 ноября 2023
Россиянин добавил, что впечатление от Бали ему испортили пробки под палящим солнцем, пьяные и шумные австралийцы, маргинальная тусовка европейской молодежи, дорогое пиво и толпы китайцев. Он признался, что не посоветовал бы соотечественникам ехать на остров на всю зиму. Малых отметил, для этой цели также плохо подходят Таиланд и Индия.
Идеальная страна для зимовки россиян, с его точки зрения, — Вьетнам. «Тут и красные флаги повсюду висят для тех, кто по Советскому Союзу ностальгирует. И за маленький пластиковый столик — выпить по-братски — местные постоянно приглашают! Вьетнамцы — народ широкой души, и этим очень сильно похожи на нас!» — пояснил блогер.
Кроме того, он рассказал, что во Вьетнаме высоки шансы встретить русскоговорящего местного, есть детские сады и русские школы, много мест, где можно вечером посидеть в компании соотечественников и поболтать, а также самые лояльные во всей Юго-Восточной Азии цены на алкоголь.
Ранее этот же тревел-блогер назвал национальность самых неприглядных женщин в мире. По его словам, жительницы Великобритании совсем за собой не следят.",7
"Российская тревел-блогерша Марина Ершова побывала в Египте и пожаловалась на настойчивость и приставания со стороны местных мужчин. Своей историей она поделилась в личном блоге на платформе «Дзен».
Автор публикации удивилась, что египтян не смущало даже наличие у нее спутника во время поездки. По ее мнению, местные мужчины стремятся любыми способами привлечь внимание иностранок, так как они не получают его со стороны своих женщин, которые по исламским традициям обязаны быть скромными и носить закрытую одежду.
«А иностранки приезжают в Египет почти голыми, в коротеньких юбочках и маечках. Представляете, что случается с мужчиной, который никогда не видел столько ""раздетых"" женщин. У них едет крыша…» — рассказала россиянка.
Материалы по теме:
All-inclusive есть не только в Турции и Египте.В каких странах лучшие системы «все включено» и сколько они стоят?
28 июля 2022
«Это был зомби-апокалипсис»Россиянин решил всерьез исследовать отели «все включено» в Египте. Что из этого вышло?
25 марта 2022
Она добавила, что египтяне не только приставали к ней в стране, но и продолжают следить за ней в соцсетях.
Ранее иностранная туристка съездила в Египет и пожаловалась на мошенников и отсутствие безопасности. Кроме того, она призналась, что ей было неприятно ловить на себе «неудобные взгляды» мужчин.",7
"Россиянка отдала за отдых на горнолыжном курорте Шерегеш в Кемеровской области 100 тысяч рублей и призналась, что была разочарована поездкой. Своими впечатлениями она поделилась с изданием «Тинькофф Журнал».
Автор публикации пожаловалась, что ей не понравилось качество трасс. Кроме того, она указала на проблемы с транспортом, неоправданно дорогое жилье, холодный климат и цены в кафе «на уровне московских».
«Это хорошая альтернатива зарубежным курортам, так как добраться туда можно относительно недорого. Но нужно быть готовым не к самым комфортным условиям. Думаю, место больше подходит для крепких мужчин или катания на учебной трассе», — заключила туристка.
Материалы по теме:
Зачем ехать на курорт Шерегеш?Горнолыжный отдых и не только
5 января 2024
Лучшие горнолыжные курорты России.Где можно покататься на лыжах и сноуборде зимой 2023-2024?
10 ноября 2023
Из плюсов россиянка заметила только отсутствие очередей. «По сравнению с тем, что в то же время происходило в Сочи, казалось, что в Шерегеше совсем мало народу, хотя с каждым днем людей прибавлялось», — пояснила она.
Повторного желания ехать на этот горнолыжный курорт у автора отзыва не возникло. Она добавила, что с гораздо большим воодушевлением отправилась бы еще раз в Узбекистан на курорт Амирсой, на Эльбрус или Домбай.
Ранее россиянин побывал на горнолыжном курорте в Сочи и пожаловался на завышенные цены. По его словам, Красная Поляна сильно уступает Альпам, но цены там «как в Куршевеле».",7
"Российский путешественник Юрий Малых, который объездил полмира, назвал национальность самых неприглядных женщин. Своим мнением он поделился в личном блоге на платформе «Дзен».
Автор публикации признался, что англичанки — одни из самых неприятных людей, которых ему удалось встречать. По его словам, женщины в Великобритании совсем за собой не следят.
Материалы по теме:
Как познакомиться с девушкой на улице и в Сети:топ работающих советов и примеры фраз
26 октября 2023
Женщины всего мира завидуют красоте россиянок.На что они готовы пойти, чтобы обрести внешность своей мечты?
1 июля 2022
«Вся их забота о собственной внешности ограничивается ярким макияжем, чаще всего перманентным, и накладными ресницами», — пожаловался россиянин.
Он добавил, что несколько раз ходил на свидания с девушками из Лондона и Бристоля, и ему было с ними тяжело.
«Я реально боялся обсуждать что-то более интеллектуальное, чем азбука, чтобы не заставить девушку выглядеть глупо. И до четвертого стакана разговор вообще не клеился, зато когда градус все-таки вырос, я наслушался очень забавных историй», — признался путешественник, пояснив, что британки рассказывали о способах веселья на субботних рейвах.
Россиянин также предположил, что эти девушки могли бы выглядеть гораздо лучше, если бы они больше любили себя, занимались спортом и развивались.
«Но нет! Боди-позитив, корона на голове и алкоголь, а дальше — полюби меня такой, какая я есть. Легкий путь!» — удивился автор.
Ранее этот же тревел-блогер составил рейтинг лучших городов мира для жизни. На первом месте в его личном топе расположился Стамбул.",7
"Российский тревел-блогер побывал в Монголии и удивился привычкам обеспеченных местных жителей. Своими впечатлениями он поделился в личном блоге под названием TravelManiac на платформе «Дзен».
По словам автора публикации, у богатого монгола возле его юрты обязательно должен быть припаркован Lexus. Россиянин отметил, что это единственная люксовая машина, на которой можно передвигаться по этой стране.
Материалы по теме:
«Мне было все равно, убьют они меня или нет»Как иностранец пересек всю Россию без самолетов и сбежал от пограничников в Монголию
17 февраля 2020
Монголия внезапно стала лучшим направлением для путешествий.Что там делать и чем страна удивляет туристов?
26 декабря 2023
«Почти все богатые монголы — обычные скотоводы с огромными стадами, за которыми они все так же кочуют, только теперь уже не на лошадях, как прежде, а на Lexus», — такой фразой описал монгольских богачей путешественник, добавив, что особняков у них нет.
По предположениям россиянина, это связано с тем, что особняк нельзя разобрать и перевезти на новое место, как юрту, а переезжать богачам нужно постоянно.
«Не потому, что они постоянно в розыске у полиции, а таковая кочевая специфика монголов», — заключил автор.
Ранее этот же тревел-блогер описал жителей Монголии фразой «любят выпить до безумия». Он также пояснил, что в этой стране делают алкоголь из молока.",7
"Путешественница Марина Ершова рассказала, какое впечатление на иностранцев производит новогодний стол в России. Своим мнением она поделилась в личном блоге на платформе «Дзен».
По словам Ершовой, ее друзей из-за границы удивляет красочность и обилие праздничной еды, при этом есть блюдо, которое вызывает недоумение.
Она заявила, что всех ее знакомых «неприятно шокирует» холодец. «Это блюдо номер один, которое отказываются воспринимать всерьез. Иностранцы даже боятся себе представить, как его готовят», — добавила она.
Материалы по теме:
«Это самая крутая вечеринка года»Россияне, отмечавшие Новый год в путешествиях, — о своих эмоциях и тоске по дому
27 декабря 2023
«Северная еда популярна даже в Гватемале!»Как русская кухня стала мировым трендом
2 июля 2019
Как отметила блогерша, жителям других стран противно представлять, что желе может быть холодным, соленым и мясным.
Ранее российский тревел-блогер побывал в столовой в Алма-Ате и получил на обед голову барана. Ее подали в вареном виде с луком, специями и домашней лапшой. По словам путешественника, блюдом могут наесться двое взрослых мужчин.",7
"Российский путешественник побывал в Монголии и рассказал, что местные жители делают алкоголь из молока. Своими впечатлениями он поделился в личном блоге на платформе «Дзен».
«Очень любят выпить, прямо до безумия», — такой фразой описал блогер монголов. При этом он отметил, что в азиатской стране отсутствует сырье для производства алкогольных напитков, поэтому люди нашли способ изготавливать спиртное с помощью домашнего скота.
Один из таких напитков, арак, делают из кумыса — кобыльего молока. По словам россиянина, крепость арака может достигать 30 градусов, а при его употреблении начинается обильное потоотделение.
Материалы по теме:
Монголия внезапно стала лучшим направлением для путешествий.Что там делать и чем страна удивляет туристов?
26 декабря 2023
«Стошнит от одной мысли о таком»Кто, как и зачем пьет алкоголь с половыми органами, фекалиями и мочой диабетиков?
3 января 2023
Блогер добавил, что монгольскую водку, архи, крепостью 38-40 градусов готовят из козьего молока. По вкусу архи напоминает именно молочный, а не алкогольный напиток. «Эту водку даже не закусывают и пьют из пиал или чашек», — отметил он.
Ранее этот же тревел-блогер перечислил несколько вещей, поразивших его во время поездки по Монголии. Так, он удивился дорожным знакам, которые устанавливают в степи, где вообще нет дорог. По его словам, таблички просто показывают направление.",7
"Российская туристка приехала в Сочи, чтобы встретить Новый год, и пожаловалась на испорченный праздник. Своим мнением она поделилась с порталом Sochi1.ru.
Путешественница Ольга назвала три причины, по которым отпуск на курорте не удался. Во-первых, ее разочаровали толпы туристов и огромные очереди в «Сочи Парке». По словам россиянки, людей было так много, что она не смогла расслышать куранты и речь президента, которая транслировалась в парке аттракционов.
Материалы по теме:
«Это самая крутая вечеринка года»Россияне, отмечавшие Новый год в путешествиях, — о своих эмоциях и тоске по дому
27 декабря 2023
Отдых за 1,5 миллиона рублей и ужин в кратере вулкана.Как богатые россияне отмечают Новый год?
30 декабря 2023
Ольга также возмутилась повышению цен на праздники, поскольку подорожало все от авиабилетов до ски-пассов. Она добавила, что ради экономии была вынуждена отказаться от катания на горных лыжах.
Кроме того, туристке не повезло с погодой. «Оказывается, тут утром может начаться дождь, а закончиться только на следующий день, — рассказала она. — Причем это такой поток воды, что по дорогам текут реки, сходят оползни». Россиянка отметила, что в плохую погоду сходить в Сочи некуда, поэтому она «гуляла по торговому центру и скучала».
Ранее стало известно, что на новогодние праздники в Сочи приехали более 280 тысяч туристов. При этом загрузка санаториев города на каникулах составила около 90 процентов.",7
"Россиянка побывала на Кубе и пожаловалась на нехватку продуктов в местных магазинах. Своими впечатлениями она поделилась в личном блоге на платформе «Дзен».
Скудный ассортимент товаров на карибском острове путешественница описала фразой «выбор без выбора». Она посетила супермаркет торгового центра American Plaza в Варадеро и рассказала, что там можно купить молоко, сыр, персики, фасоль, местное пиво. Также на прилавках была представлена рыба, которая «выглядела страшновато».
Материалы по теме:
«Они очень любят Россию»Куба вновь доступна россиянам. Почему отдых там похож на вечный праздник?
8 июля 2023
Куда поехать зимой 2023-2024?Где можно недорого отдохнуть в России и за границей
11 декабря 2023
«Единственное, что не в дефиците, — ром», — отметила блогерша. Она добавила, что цены по кубинским меркам там «совершенно неподъемные», а на кассе супермаркета принимают только доллары.
По словам россиянки, в аптеках лекарств тоже мало, иногда в наличии нет даже бинтов. «С шампунями и средствами гигиены история не лучше. Они как бы есть, но выбора нет, да и цены вас не порадуют», — заключила она.
Ранее эта же тревел-блогерша рассказала, в каких домах живут на Кубе местные жители. «Хрущевки отдыхают», — такой фразой описала автор недвижимость в стране.",7
"Российская тревел-блогерша перечислила четыре привычки женщин в Турции, которые могут показаться соотечественницам стыдными. Своим мнением она поделилась в личном блоге под названием «Лайк Трэвел Путешествия» на платформе «Дзен».
Первая привычка, о которой рассказала путешественница, — сушка белья на улице. По ее словам, турчанки вынуждены делать это из-за влажного климата: в домах одежда не сохнет и потом неприятно пахнет плесенью.
«Тот факт, что белье видят прохожие, их не смущает, скорее, наоборот, они гордятся своей хозяйственностью, а чистые вещи на улице демонстрируют это качество окружающим», — пояснила автор публикации.
Вторая привычка местных женщин, на которую обратила внимание россиянка, — застилать мебель чехлами и коврами, чтобы она не пачкалась и не изнашивалась.
Материалы по теме:
«Они знают, чем завлечь»Анталья — любимейший курорт россиян. Где там остановиться, что посмотреть и чем заняться?
20 августа 2023
Женщины всего мира завидуют красоте россиянок.На что они готовы пойти, чтобы обрести внешность своей мечты?
1 июля 2022
«Когда я увидела это впервые, то не могла поверить, что где-то в мире все еще используют данный прием, столь популярный в России лет так 20 назад», — удивилась она.
Блогершу также поразило, что в Турции женщины ходят за продуктами с клетчатыми сумками на колесах, которые, с ее точки зрения, выглядят старомодно и безвкусно.
«Только представьте себе, если все девушки в России будут ходить с такими же. Сомневаюсь, что это вызовет бурю восторга и восхищения, скорее будет повод для позора», — заключила автор.
Кроме того, россиянка обратила внимание на умение турчанок организовать обеденный стол на полу. «Если на праздник пришло слишком много гостей или родственников, то турчанки не стесняются постелить скатерть на пол и назвать это изобретение столом. При этом все приглашенные садятся на пол или на подушки, а тарелки держат в руках», — заметила она, добавив, что в России такой прием гостей недопустим.
Ранее эта же тревел-блогерша перечислила несколько привычек американок, которые российские женщины назвали бы «срамотой». В частности, она отметила их неумение готовить и нежелание обучиться этому навыку.",7
"Российский тревел-блогер побывал в Монголии и перечислил несколько вещей, поразивших его во время поездки по этой стране. Своими впечатлениями он поделился в личном блоге под названием TravelManiac на платформе «Дзен».
Во-первых, россиянин удивился дорожным знакам, которые устанавливают в степи, где совсем нет дорог. По его словам, такие таблички просто показывают направление.
Материалы по теме:
«Мне было все равно, убьют они меня или нет»Как иностранец пересек всю Россию без самолетов и сбежал от пограничников в Монголию
17 февраля 2020
Монголия внезапно стала лучшим направлением для путешествий.Что там делать и чем страна удивляет туристов?
26 декабря 2023
«Один город — прямо, другой — под углом 45 градусов по левую руку. Прямо как в русских народных сказках: прямо пойдешь, налево свернешь, направо свернешь…» — такими фразами описал свои наблюдения путешественник.
Кроме того, по его словам, местные жители могут оставить свой мотоцикл прямо посреди такой дороги и сесть на обочине пить алкоголь прямо из бутылки.
«Если ехать навстречу, с пригорка, мотоцикл появляется в поле зрения очень внезапно и близко, можно запросто зацепить машиной», — пожаловался блогер.
Еще одна особенность, на которую обратил внимание автор публикации, — люди, передвигающиеся на большие расстояния пешком.
«В Монголии вы совершенно спокойно можете встретить человека, идущего по дороге или вообще по степи с одними лишь грунтовками из пункта А в пункт Б. Спросите, что же здесь удивительного? А как вам нюанс, что между А и Б километров 30-40, а вы как раз на середине пути между ними?» — написал россиянин.
Ранее этот же тревел-блогер удивился монгольской традиции кормить детей грудью до школы. По его словам, такое трепетное отношение к грудному вскармливанию в Монголии связано с историческими причинами.",7
